depth,time,value
2,2018-06-21 05:30:00.0,27.512857
2,2018-06-21 05:40:00.0,27.552875
2,2018-06-21 05:50:00.0,27.572884
2,2018-06-21 06:00:00.0,27.56288
2,2018-06-21 06:10:00.0,27.542871
2,2018-06-21 06:20:00.0,27.502853
2,2018-06-21 06:30:00.0,27.512857
2,2018-06-21 06:40:00.0,27.552875
2,2018-06-21 06:50:00.0,27.602897
2,2018-06-21 07:00:00.0,27.642915
2,2018-06-21 07:10:00.0,27.672928
2,2018-06-21 07:20:00.0,27.692937
2,2018-06-21 07:30:00.0,27.692937
2,2018-06-21 07:40:00.0,27.672928
2,2018-06-21 07:50:00.0,27.642915
2,2018-06-21 08:00:00.0,27.582888
2,2018-06-21 08:10:00.0,27.502853
2,2018-06-21 08:20:00.0,27.402809
2,2018-06-21 08:30:00.0,27.302764
2,2018-06-21 08:40:00.0,27.182711
2,2018-06-21 08:50:00.0,27.052654
2,2018-06-21 09:00:00.0,26.912592
2,2018-06-21 09:10:00.0,26.762525
2,2018-06-21 09:20:00.0,26.602454
2,2018-06-21 09:30:00.0,26.452388
2,2018-06-21 09:40:00.0,26.302322
2,2018-06-21 09:50:00.0,26.142251
2,2018-06-21 10:00:00.0,25.98218
2,2018-06-21 10:10:00.0,25.822109
2,2018-06-21 10:20:00.0,25.652034
2,2018-06-21 10:30:00.0,25.481958
2,2018-06-21 10:40:00.0,25.311883
2,2018-06-21 10:50:00.0,25.141808
2,2018-06-21 11:00:00.0,24.961728
2,2018-06-21 11:10:00.0,24.791653
2,2018-06-21 11:20:00.0,24.621578
2,2018-06-21 11:30:00.0,24.461507
2,2018-06-21 11:40:00.0,24.291431
2,2018-06-21 11:50:00.0,24.121356
2,2018-06-21 12:00:00.0,23.961285
2,2018-06-21 12:10:00.0,23.801214
2,2018-06-21 12:20:00.0,23.651148
2,2018-06-21 12:30:00.0,23.501082
2,2018-06-21 12:40:00.0,23.371024
2,2018-06-21 12:50:00.0,23.220958
2,2018-06-21 13:00:00.0,23.0909
2,2018-06-21 13:10:00.0,22.960842
2,2018-06-21 13:20:00.0,22.840789
2,2018-06-21 13:30:00.0,22.720736
2,2018-06-21 13:40:00.0,22.600683
2,2018-06-21 13:50:00.0,22.48063
2,2018-06-21 14:00:00.0,22.370581
2,2018-06-21 14:10:00.0,22.260532
2,2018-06-21 14:20:00.0,22.150484
2,2018-06-21 14:30:00.0,22.050439
2,2018-06-21 14:40:00.0,21.9604
2,2018-06-21 14:50:00.0,21.860355
2,2018-06-21 15:00:00.0,21.770315
2,2018-06-21 15:10:00.0,21.680276
2,2018-06-21 15:20:00.0,21.60024
2,2018-06-21 15:30:00.0,21.540214
2,2018-06-21 15:40:00.0,21.470183
2,2018-06-21 15:50:00.0,21.400152
2,2018-06-21 16:00:00.0,21.350129
2,2018-06-21 16:10:00.0,21.300107
2,2018-06-21 16:20:00.0,21.250085
2,2018-06-21 16:30:00.0,21.210067
2,2018-06-21 16:40:00.0,21.160045
2,2018-06-21 16:50:00.0,21.110023
2,2018-06-21 17:00:00.0,21.08001
2,2018-06-21 17:10:00.0,21.039992
2,2018-06-21 17:20:00.0,20.999974
2,2018-06-21 17:30:00.0,20.959957
2,2018-06-21 17:40:00.0,20.919939
2,2018-06-21 17:50:00.0,20.879921
2,2018-06-21 18:00:00.0,20.829899
2,2018-06-21 18:10:00.0,20.769873
2,2018-06-21 18:20:00.0,20.71985
2,2018-06-21 18:30:00.0,20.659824
2,2018-06-21 18:40:00.0,20.599797
2,2018-06-21 18:50:00.0,20.549775
2,2018-06-21 19:00:00.0,20.489749
2,2018-06-21 19:10:00.0,20.439726
2,2018-06-21 19:20:00.0,20.369695
2,2018-06-21 19:30:00.0,20.309669
2,2018-06-21 19:40:00.0,20.249642
2,2018-06-21 19:50:00.0,20.179611
2,2018-06-21 20:00:00.0,20.119585
2,2018-06-21 20:10:00.0,20.049554
2,2018-06-21 22:20:00.0,20.409713
2,2018-06-21 22:30:00.0,20.98997
2,2018-06-21 22:40:00.0,21.680276
2,2018-06-21 22:50:00.0,22.350572
2,2018-06-21 23:00:00.0,22.890811
2,2018-06-21 23:10:00.0,23.310997
2,2018-06-21 23:20:00.0,23.721179
2,2018-06-21 23:30:00.0,23.921268
2,2018-06-21 23:40:00.0,23.991299
2,2018-06-21 23:50:00.0,24.151369
2,2018-06-22 00:00:00.0,24.341454
2,2018-06-22 00:10:00.0,24.481516
2,2018-06-22 00:20:00.0,24.651591
2,2018-06-22 00:30:00.0,24.841675
2,2018-06-22 00:40:00.0,25.061772
2,2018-06-22 00:50:00.0,25.261861
2,2018-06-22 01:00:00.0,25.471954
2,2018-06-22 01:10:00.0,25.692051
2,2018-06-22 01:20:00.0,25.902144
2,2018-06-22 01:30:00.0,26.112237
2,2018-06-22 01:40:00.0,26.312326
2,2018-06-22 01:50:00.0,26.512415
2,2018-06-22 02:00:00.0,26.732512
2,2018-06-22 02:10:00.0,26.962614
2,2018-06-22 02:20:00.0,27.232733
2,2018-06-22 02:30:00.0,27.322773
2,2018-06-22 02:40:00.0,27.162702
2,2018-06-22 02:50:00.0,26.972618
2,2018-06-22 03:00:00.0,26.912592
2,2018-06-22 03:10:00.0,26.932601
2,2018-06-22 03:20:00.0,26.972618
2,2018-06-22 03:30:00.0,26.992627
2,2018-06-22 03:40:00.0,27.042649
2,2018-06-22 03:50:00.0,27.11268
2,2018-06-22 04:00:00.0,27.172707
2,2018-06-22 04:10:00.0,27.142694
2,2018-06-22 04:20:00.0,27.082667
2,2018-06-22 04:30:00.0,27.072663
2,2018-06-22 04:40:00.0,27.042649
2,2018-06-22 04:50:00.0,27.012636
2,2018-06-22 05:00:00.0,26.932601
2,2018-06-22 05:10:00.0,26.882578
2,2018-06-22 05:20:00.0,26.852565
2,2018-06-22 05:30:00.0,26.912592
2,2018-06-22 05:40:00.0,26.952609
2,2018-06-22 05:50:00.0,26.902587
2,2018-06-22 06:00:00.0,26.932601
2,2018-06-22 06:10:00.0,26.932601
2,2018-06-22 06:20:00.0,27.002632
2,2018-06-22 06:30:00.0,27.142694
2,2018-06-22 06:40:00.0,27.272751
2,2018-06-22 06:50:00.0,27.3828
2,2018-06-22 07:00:00.0,27.462835
2,2018-06-22 07:10:00.0,27.512857
2,2018-06-22 07:20:00.0,27.552875
2,2018-06-22 07:30:00.0,27.56288
2,2018-06-22 07:40:00.0,27.56288
2,2018-06-22 07:50:00.0,27.532866
2,2018-06-22 08:00:00.0,27.492849
2,2018-06-22 08:10:00.0,27.422818
2,2018-06-22 08:20:00.0,27.352787
2,2018-06-22 08:30:00.0,27.262747
2,2018-06-22 08:40:00.0,27.102676
2,2018-06-22 08:50:00.0,27.012636
2,2018-06-22 09:00:00.0,26.932601
2,2018-06-22 09:10:00.0,26.782534
2,2018-06-22 09:20:00.0,26.672485
2,2018-06-22 09:30:00.0,26.552432
2,2018-06-22 09:40:00.0,26.41237
2,2018-06-22 09:50:00.0,26.252299
2,2018-06-22 10:00:00.0,26.082224
2,2018-06-22 10:10:00.0,25.922153
2,2018-06-22 10:20:00.0,25.742074
2,2018-06-22 10:30:00.0,25.561994
2,2018-06-22 10:40:00.0,25.401923
2,2018-06-22 10:50:00.0,25.231848
2,2018-06-22 11:00:00.0,25.071777
2,2018-06-22 11:10:00.0,24.92171
2,2018-06-22 11:20:00.0,24.771644
2,2018-06-22 11:30:00.0,24.621578
2,2018-06-22 11:40:00.0,24.481516
2,2018-06-22 11:50:00.0,24.351458
2,2018-06-22 12:00:00.0,24.2214
2,2018-06-22 12:10:00.0,24.101347
2,2018-06-22 12:20:00.0,24.001303
2,2018-06-22 12:30:00.0,23.891254
2,2018-06-22 12:40:00.0,23.801214
2,2018-06-22 12:50:00.0,23.70117
2,2018-06-22 13:00:00.0,23.61113
2,2018-06-22 13:10:00.0,23.531095
2,2018-06-22 13:20:00.0,23.451059
2,2018-06-22 13:30:00.0,23.371024
2,2018-06-22 13:40:00.0,23.300993
2,2018-06-22 13:50:00.0,23.240966
2,2018-06-22 14:00:00.0,23.18094
2,2018-06-22 14:10:00.0,23.130918
2,2018-06-22 14:20:00.0,23.070891
2,2018-06-22 14:30:00.0,23.020869
2,2018-06-22 14:40:00.0,22.960842
2,2018-06-22 14:50:00.0,22.890811
2,2018-06-22 15:00:00.0,22.830785
2,2018-06-22 15:10:00.0,22.780763
2,2018-06-22 15:20:00.0,22.720736
2,2018-06-22 15:30:00.0,22.66071
2,2018-06-22 15:40:00.0,22.610687
2,2018-06-22 15:50:00.0,22.550661
2,2018-06-22 16:00:00.0,22.500639
2,2018-06-22 16:10:00.0,22.440612
2,2018-06-22 16:20:00.0,22.380586
2,2018-06-22 16:30:00.0,22.320559
2,2018-06-22 16:40:00.0,22.270537
2,2018-06-22 16:50:00.0,22.200506
2,2018-06-22 17:00:00.0,22.140479
2,2018-06-22 17:10:00.0,22.080453
2,2018-06-22 17:20:00.0,22.010422
2,2018-06-22 17:30:00.0,21.940391
2,2018-06-22 17:40:00.0,21.880364
2,2018-06-22 17:50:00.0,21.810333
2,2018-06-22 18:00:00.0,21.730298
2,2018-06-22 18:10:00.0,21.660267
2,2018-06-22 18:20:00.0,21.590236
2,2018-06-22 18:30:00.0,21.520205
2,2018-06-22 18:40:00.0,21.450174
2,2018-06-22 18:50:00.0,21.370138
2,2018-06-22 19:00:00.0,21.310112
2,2018-06-22 19:10:00.0,21.240081
2,2018-06-22 19:20:00.0,21.180054
2,2018-06-22 19:30:00.0,21.110023
2,2018-06-22 19:40:00.0,21.039992
2,2018-06-22 19:50:00.0,20.969961
2,2018-06-22 20:00:00.0,20.919939
2,2018-06-22 20:10:00.0,20.869917
2,2018-06-22 20:20:00.0,20.829899
2,2018-06-22 20:30:00.0,20.789881
2,2018-06-22 20:40:00.0,20.779877
2,2018-06-22 20:50:00.0,20.759868
2,2018-06-22 21:00:00.0,20.749864
2,2018-06-22 21:10:00.0,20.739859
2,2018-06-22 21:20:00.0,20.739859
2,2018-06-22 21:30:00.0,20.749864
2,2018-06-22 21:40:00.0,20.759868
2,2018-06-22 21:50:00.0,20.789881
2,2018-06-22 22:00:00.0,20.829899
2,2018-06-22 22:10:00.0,20.939948
2,2018-06-22 22:20:00.0,21.180054
2,2018-06-22 22:30:00.0,21.450174
2,2018-06-22 22:40:00.0,21.740302
2,2018-06-22 22:50:00.0,22.100462
2,2018-06-22 23:00:00.0,22.450617
2,2018-06-22 23:10:00.0,22.790767
2,2018-06-22 23:20:00.0,23.070891
2,2018-06-22 23:30:00.0,23.36102
2,2018-06-22 23:40:00.0,23.411042
2,2018-06-22 23:50:00.0,23.481073
2,2018-06-23 00:00:00.0,23.591121
2,2018-06-23 00:10:00.0,23.731183
2,2018-06-23 00:20:00.0,23.891254
2,2018-06-23 00:30:00.0,24.091343
2,2018-06-23 00:40:00.0,24.291431
2,2018-06-23 00:50:00.0,24.501524
2,2018-06-23 01:00:00.0,24.721622
2,2018-06-23 01:10:00.0,24.951724
2,2018-06-23 01:20:00.0,25.181826
2,2018-06-23 01:30:00.0,25.391919
2,2018-06-23 01:40:00.0,25.602012
2,2018-06-23 01:50:00.0,25.8021
2,2018-06-23 02:00:00.0,25.992184
2,2018-06-23 02:10:00.0,26.182268
2,2018-06-23 02:20:00.0,26.372353
2,2018-06-23 02:30:00.0,26.542428
2,2018-06-23 02:40:00.0,26.722508
2,2018-06-23 02:50:00.0,26.882578
2,2018-06-23 03:00:00.0,27.042649
2,2018-06-23 03:10:00.0,27.172707
2,2018-06-23 03:20:00.0,27.29276
2,2018-06-23 03:30:00.0,27.402809
2,2018-06-23 03:40:00.0,27.502853
2,2018-06-23 03:50:00.0,27.582888
2,2018-06-23 04:00:00.0,27.652919
2,2018-06-23 04:10:00.0,27.72295
2,2018-06-23 04:20:00.0,27.802986
2,2018-06-23 04:30:00.0,27.873017
2,2018-06-23 04:40:00.0,27.943048
2,2018-06-23 04:50:00.0,27.99307
2,2018-06-23 05:00:00.0,28.043092
2,2018-06-23 05:10:00.0,28.103119
2,2018-06-23 05:20:00.0,28.153141
2,2018-06-23 05:30:00.0,28.193159
2,2018-06-23 05:40:00.0,28.233176
2,2018-06-23 05:50:00.0,28.253185
2,2018-06-23 06:00:00.0,28.283198
2,2018-06-23 06:10:00.0,28.283198
2,2018-06-23 06:20:00.0,28.26319
2,2018-06-23 06:30:00.0,28.243181
2,2018-06-23 06:40:00.0,28.213167
2,2018-06-23 06:50:00.0,28.17315
2,2018-06-23 07:00:00.0,28.143136
2,2018-06-23 07:10:00.0,28.103119
2,2018-06-23 07:20:00.0,28.043092
2,2018-06-23 07:30:00.0,27.99307
2,2018-06-23 07:40:00.0,27.923039
2,2018-06-23 07:50:00.0,27.853008
2,2018-06-23 08:00:00.0,27.772973
2,2018-06-23 08:10:00.0,27.682933
2,2018-06-23 08:20:00.0,27.582888
2,2018-06-23 08:30:00.0,27.482844
2,2018-06-23 08:40:00.0,27.352787
2,2018-06-23 08:50:00.0,27.212725
2,2018-06-23 09:00:00.0,27.062658
2,2018-06-23 09:10:00.0,26.902587
2,2018-06-23 09:20:00.0,26.742516
2,2018-06-23 09:30:00.0,26.59245
2,2018-06-23 09:40:00.0,26.432379
2,2018-06-23 09:50:00.0,26.272308
2,2018-06-23 10:00:00.0,26.122242
2,2018-06-23 10:10:00.0,25.972175
2,2018-06-23 10:20:00.0,25.822109
2,2018-06-23 10:30:00.0,25.682047
2,2018-06-23 10:40:00.0,25.541985
2,2018-06-23 10:50:00.0,25.391919
2,2018-06-23 11:00:00.0,25.251857
2,2018-06-23 11:10:00.0,25.111795
2,2018-06-23 11:20:00.0,24.981737
2,2018-06-23 11:30:00.0,24.851679
2,2018-06-23 11:40:00.0,24.721622
2,2018-06-23 11:50:00.0,24.601569
2,2018-06-23 12:00:00.0,24.481516
2,2018-06-23 12:10:00.0,24.371467
2,2018-06-23 12:20:00.0,24.271423
2,2018-06-23 12:30:00.0,24.171378
2,2018-06-23 12:40:00.0,24.091343
2,2018-06-23 12:50:00.0,24.011307
2,2018-06-23 13:00:00.0,23.941276
2,2018-06-23 13:10:00.0,23.871245
2,2018-06-23 13:20:00.0,23.79121
2,2018-06-23 13:30:00.0,23.721179
2,2018-06-23 13:40:00.0,23.651148
2,2018-06-23 13:50:00.0,23.581117
2,2018-06-23 14:00:00.0,23.511086
2,2018-06-23 14:10:00.0,23.441055
2,2018-06-23 14:20:00.0,23.371024
2,2018-06-23 14:30:00.0,23.300993
2,2018-06-23 14:40:00.0,23.230962
2,2018-06-23 14:50:00.0,23.170935
2,2018-06-23 15:00:00.0,23.100904
2,2018-06-23 15:10:00.0,23.030873
2,2018-06-23 15:20:00.0,22.970847
2,2018-06-23 15:30:00.0,22.91082
2,2018-06-23 15:40:00.0,22.850794
2,2018-06-23 15:50:00.0,22.800772
2,2018-06-23 16:00:00.0,22.750749
2,2018-06-23 16:10:00.0,22.700727
2,2018-06-23 16:20:00.0,22.650705
2,2018-06-23 16:30:00.0,22.600683
2,2018-06-23 16:40:00.0,22.550661
2,2018-06-23 16:50:00.0,22.500639
2,2018-06-23 17:00:00.0,22.460621
2,2018-06-23 17:10:00.0,22.420603
2,2018-06-23 17:20:00.0,22.380586
2,2018-06-23 17:30:00.0,22.350572
2,2018-06-23 17:40:00.0,22.320559
2,2018-06-23 17:50:00.0,22.290546
2,2018-06-23 18:00:00.0,22.270537
2,2018-06-23 18:10:00.0,22.240524
2,2018-06-23 18:20:00.0,22.21051
2,2018-06-23 18:30:00.0,22.180497
2,2018-06-23 18:40:00.0,22.150484
2,2018-06-23 18:50:00.0,22.130475
2,2018-06-23 19:00:00.0,22.090457
2,2018-06-23 19:10:00.0,22.070448
2,2018-06-23 19:20:00.0,22.040435
2,2018-06-23 19:30:00.0,22.010422
2,2018-06-23 19:40:00.0,21.970404
2,2018-06-23 19:50:00.0,21.940391
2,2018-06-23 20:00:00.0,21.900373
2,2018-06-23 20:10:00.0,21.87036
2,2018-06-23 20:20:00.0,21.840346
2,2018-06-23 20:30:00.0,21.810333
2,2018-06-23 20:40:00.0,21.78032
2,2018-06-23 20:50:00.0,21.740302
2,2018-06-23 21:00:00.0,21.710289
2,2018-06-23 21:10:00.0,21.670271
2,2018-06-23 21:20:00.0,21.640258
2,2018-06-23 21:30:00.0,21.610245
2,2018-06-23 21:40:00.0,21.580231
2,2018-06-23 21:50:00.0,21.570227
2,2018-06-23 22:00:00.0,21.570227
2,2018-06-23 22:10:00.0,21.650262
2,2018-06-23 22:20:00.0,21.910377
2,2018-06-23 22:30:00.0,22.270537
2,2018-06-23 22:40:00.0,22.640701
2,2018-06-23 22:50:00.0,23.030873
2,2018-06-23 23:00:00.0,23.411042
2,2018-06-23 23:10:00.0,23.781206
2,2018-06-23 23:20:00.0,24.211396
2,2018-06-23 23:30:00.0,24.521533
2,2018-06-23 23:40:00.0,24.501524
2,2018-06-23 23:50:00.0,24.521533
2,2018-06-24 00:00:00.0,24.601569
2,2018-06-24 00:10:00.0,24.721622
2,2018-06-24 00:20:00.0,24.871688
2,2018-06-24 00:30:00.0,25.061772
2,2018-06-24 00:40:00.0,25.261861
2,2018-06-24 00:50:00.0,25.471954
2,2018-06-24 01:00:00.0,25.682047
2,2018-06-24 01:10:00.0,25.882136
2,2018-06-24 01:20:00.0,26.092229
2,2018-06-24 01:30:00.0,26.302322
2,2018-06-24 01:40:00.0,26.492406
2,2018-06-24 01:50:00.0,26.692494
2,2018-06-24 02:00:00.0,26.872574
2,2018-06-24 02:10:00.0,27.02264
2,2018-06-24 02:20:00.0,27.152698
2,2018-06-24 02:30:00.0,27.282756
2,2018-06-24 02:40:00.0,27.422818
2,2018-06-24 02:50:00.0,27.56288
2,2018-06-24 03:00:00.0,27.672928
2,2018-06-24 03:10:00.0,27.772973
2,2018-06-24 03:20:00.0,27.873017
2,2018-06-24 03:30:00.0,27.99307
2,2018-06-24 03:40:00.0,28.103119
2,2018-06-24 03:50:00.0,28.203163
2,2018-06-24 04:00:00.0,28.293203
2,2018-06-24 04:10:00.0,28.383243
2,2018-06-24 04:20:00.0,28.463278
2,2018-06-24 04:30:00.0,28.543314
2,2018-06-24 04:40:00.0,28.613345
2,2018-06-24 04:50:00.0,28.663367
2,2018-06-24 05:00:00.0,28.723393
2,2018-06-24 05:10:00.0,28.763411
2,2018-06-24 05:20:00.0,28.78342
2,2018-06-24 05:30:00.0,28.78342
2,2018-06-24 05:40:00.0,28.773415
2,2018-06-24 05:50:00.0,28.753407
2,2018-06-24 06:00:00.0,28.723393
2,2018-06-24 06:10:00.0,28.69338
2,2018-06-24 06:20:00.0,28.663367
2,2018-06-24 06:30:00.0,28.633353
2,2018-06-24 06:40:00.0,28.60334
2,2018-06-24 06:50:00.0,28.553318
2,2018-06-24 07:00:00.0,28.5133
2,2018-06-24 07:10:00.0,28.463278
2,2018-06-24 07:20:00.0,28.403252
2,2018-06-24 07:30:00.0,28.353229
2,2018-06-24 07:40:00.0,28.293203
2,2018-06-24 07:50:00.0,28.233176
2,2018-06-24 08:00:00.0,28.17315
2,2018-06-24 08:10:00.0,28.103119
2,2018-06-24 08:20:00.0,28.033088
2,2018-06-24 08:30:00.0,27.963057
2,2018-06-24 08:40:00.0,27.883021
2,2018-06-24 08:50:00.0,27.802986
2,2018-06-24 09:00:00.0,27.702942
2,2018-06-24 09:10:00.0,27.602897
2,2018-06-24 09:20:00.0,27.492849
2,2018-06-24 09:30:00.0,27.352787
2,2018-06-24 09:40:00.0,27.232733
2,2018-06-24 09:50:00.0,27.11268
2,2018-06-24 10:00:00.0,27.002632
2,2018-06-24 10:10:00.0,26.902587
2,2018-06-24 10:20:00.0,26.802543
2,2018-06-24 10:30:00.0,26.712503
2,2018-06-24 10:40:00.0,26.632468
2,2018-06-24 10:50:00.0,26.542428
2,2018-06-24 11:00:00.0,26.472397
2,2018-06-24 11:10:00.0,26.392361
2,2018-06-24 11:20:00.0,26.32233
2,2018-06-24 11:30:00.0,26.242295
2,2018-06-24 11:40:00.0,26.172264
2,2018-06-24 11:50:00.0,26.092229
2,2018-06-24 12:00:00.0,26.012193
2,2018-06-24 12:10:00.0,25.932158
2,2018-06-24 12:20:00.0,25.852122
2,2018-06-24 12:30:00.0,25.762082
2,2018-06-24 12:40:00.0,25.672043
2,2018-06-24 12:50:00.0,25.582003
2,2018-06-24 13:00:00.0,25.481958
2,2018-06-24 13:10:00.0,25.381914
2,2018-06-24 13:20:00.0,25.28187
2,2018-06-24 13:30:00.0,25.171821
2,2018-06-24 13:40:00.0,25.071777
2,2018-06-24 13:50:00.0,24.981737
2,2018-06-24 14:00:00.0,24.891697
2,2018-06-24 14:10:00.0,24.801657
2,2018-06-24 14:20:00.0,24.721622
2,2018-06-24 14:30:00.0,24.641586
2,2018-06-24 14:40:00.0,24.561551
2,2018-06-24 14:50:00.0,24.481516
2,2018-06-24 15:00:00.0,24.40148
2,2018-06-24 15:10:00.0,24.331449
2,2018-06-24 15:20:00.0,24.251414
2,2018-06-24 15:30:00.0,24.181383
2,2018-06-24 15:40:00.0,24.101347
2,2018-06-24 15:50:00.0,24.031316
2,2018-06-24 16:00:00.0,23.951281
2,2018-06-24 16:10:00.0,23.871245
2,2018-06-24 16:20:00.0,23.801214
2,2018-06-24 16:30:00.0,23.721179
2,2018-06-24 16:40:00.0,23.641144
2,2018-06-24 16:50:00.0,23.571113
2,2018-06-24 17:00:00.0,23.501082
2,2018-06-24 17:10:00.0,23.441055
2,2018-06-24 17:20:00.0,23.371024
2,2018-06-24 17:30:00.0,23.310997
2,2018-06-24 17:40:00.0,23.260975
2,2018-06-24 17:50:00.0,23.210953
2,2018-06-24 18:00:00.0,23.150927
2,2018-06-24 18:10:00.0,23.110909
2,2018-06-24 18:20:00.0,23.080896
2,2018-06-24 18:30:00.0,23.050882
2,2018-06-24 18:40:00.0,23.020869
2,2018-06-24 18:50:00.0,23.00086
2,2018-06-24 19:00:00.0,22.970847
2,2018-06-24 19:10:00.0,22.950838
2,2018-06-24 19:20:00.0,22.930829
2,2018-06-24 19:30:00.0,22.91082
2,2018-06-24 19:40:00.0,22.900816
2,2018-06-24 19:50:00.0,22.880807
2,2018-06-24 20:00:00.0,22.870803
2,2018-06-24 20:10:00.0,22.850794
2,2018-06-24 20:20:00.0,22.840789
2,2018-06-24 20:30:00.0,22.830785
2,2018-06-24 20:40:00.0,22.810776
2,2018-06-24 20:50:00.0,22.790767
2,2018-06-24 21:00:00.0,22.760754
2,2018-06-24 21:10:00.0,22.740745
2,2018-06-24 21:20:00.0,22.710732
2,2018-06-24 21:30:00.0,22.690723
2,2018-06-24 21:40:00.0,22.670714
2,2018-06-24 21:50:00.0,22.650705
2,2018-06-24 22:00:00.0,22.650705
2,2018-06-24 22:10:00.0,22.780763
2,2018-06-24 22:20:00.0,23.150927
2,2018-06-24 22:30:00.0,23.631139
2,2018-06-24 22:40:00.0,24.111352
2,2018-06-24 22:50:00.0,24.571555
2,2018-06-24 23:00:00.0,24.961728
2,2018-06-24 23:10:00.0,25.361905
2,2018-06-24 23:20:00.0,25.8021
2,2018-06-24 23:30:00.0,26.172264
2,2018-06-24 23:40:00.0,26.242295
2,2018-06-24 23:50:00.0,26.302322
2,2018-06-25 00:00:00.0,26.352344
2,2018-06-25 00:10:00.0,26.41237
2,2018-06-25 00:20:00.0,26.512415
2,2018-06-25 00:30:00.0,26.672485
2,2018-06-25 00:40:00.0,26.782534
2,2018-06-25 00:50:00.0,26.912592
2,2018-06-25 01:00:00.0,27.062658
2,2018-06-25 01:10:00.0,27.212725
2,2018-06-25 01:20:00.0,27.362791
2,2018-06-25 01:30:00.0,27.522862
2,2018-06-25 01:40:00.0,27.482844
2,2018-06-25 01:50:00.0,26.932601
2,2018-06-25 02:00:00.0,26.522419
2,2018-06-25 02:10:00.0,26.282313
2,2018-06-25 02:20:00.0,26.302322
